screen_id,usability,layout_quality,visual_complexity,screen_mean
36553,3.2,2.8,4.1,3.37
15987,3.2,2.8,4.1,3.37
11351,3.5,3.0,4.2,3.57
2398,2.5,2.0,4.5,3.0
20985,2.5,2.0,4.5,3.0
35884,3.2,2.8,3.5,3.17
61513,3.2,2.5,4.1,3.27
9249,3.5,3.0,2.0,2.83
7501,3.2,2.8,4.1,3.37
52821,2.5,3.0,4.0,3.17
59749,2.1,1.8,4.5,2.8
53240,2.1,1.8,4.2,2.7
66688,2.5,2.0,4.5,3.0
70121,3.2,2.8,4.1,3.37
29952,3.2,2.5,4.1,3.27
42592,3.2,2.8,4.1,3.37
72201,3.5,3.0,4.2,3.57
3874,2.1,1.5,4.8,2.8
58678,3.5,2.8,4.2,3.5
30696,3.2,2.5,4.1,3.27
55317,4.2,3.5,2.1,3.27
4982,3.2,2.5,4.1,3.27
18773,3.2,2.1,4.5,3.27
34003,2.1,1.8,4.5,2.8
54075,3.5,3.0,4.2,3.57
16444,3.0,2.5,4.0,3.17
34539,3.2,2.5,4.1,3.27
65330,2.1,1.5,4.8,2.8
23422,2.1,1.5,4.8,2.8
42511,3.5,3.0,4.2,3.57
39593,2.45,2.1,4.8,3.12
35851,2.5,2.0,4.5,3.0
41606,2.5,1.8,4.2,2.83
27987,3.2,2.8,4.1,3.37
47254,2.5,2.0,4.5,3.0
49604,3.5,2.8,4.2,3.5
3811,3.2,2.5,4.1,3.27
16052,3.2,2.8,4.1,3.37
60006,3.2,2.8,4.1,3.37
38075,4.2,3.8,2.1,3.37
34585,2.1,1.5,4.8,2.8
70830,3.2,2.5,4.1,3.27
2259,3.5,3.0,4.2,3.57
38845,4.5,4.0,1.5,3.33
51642,2.1,1.8,4.5,2.8
38311,3.5,3.0,4.0,3.5
68617,3.5,3.0,4.2,3.57
12708,3.2,2.8,4.1,3.37
44030,3.2,2.8,3.5,3.17
32889,2.5,2.0,4.5,3.0
40745,1.5,1.0,4.5,2.33
54746,3.5,3.0,4.2,3.57
72077,3.2,2.5,4.1,3.27
52848,4.5,4.0,2.0,3.5
5544,3.2,2.8,4.1,3.37
57207,3.2,2.5,4.1,3.27
20481,3.5,3.0,4.0,3.5
8410,2.1,1.8,4.5,2.8
44905,3.2,2.5,4.1,3.27
51566,3.2,2.5,4.1,3.27
52825,2.5,2.0,4.5,3.0
44745,3.2,2.1,4.5,3.27
15598,3.2,2.5,4.1,3.27
29461,3.5,2.8,4.2,3.5
41053,2.1,1.8,4.5,2.8
39084,2.1,2.4,4.2,2.9
15303,4.2,3.8,3.5,3.83
64791,3.2,2.5,4.1,3.27
4168,2.1,1.8,4.2,2.7
66500,3.2,2.5,3.8,3.17
19983,3.5,3.0,4.2,3.57
18542,3.2,2.5,4.1,3.27
66284,2.1,1.8,4.5,2.8
30061,2.5,2.0,4.5,3.0
9624,2.1,1.8,4.5,2.8
6485,3.2,2.8,4.1,3.37
38422,3.2,2.8,4.1,3.37
29759,3.2,2.5,4.1,3.27
47593,3.2,2.8,3.5,3.17
13166,3.2,2.8,4.1,3.37
46484,2.5,1.8,4.2,2.83
15125,3.2,2.8,4.1,3.37
12999,3.5,3.0,4.2,3.57
44035,3.2,3.5,3.8,3.5
17245,3.2,2.5,4.1,3.27
43855,3.5,3.0,4.2,3.57
38237,3.2,2.8,3.5,3.17
37465,3.5,2.0,4.0,3.17
16332,3.5,2.8,4.2,3.5
40831,2.1,1.5,4.8,2.8
53731,4.2,3.8,2.1,3.37
71007,3.2,2.5,4.1,3.27
4759,3.2,2.8,3.5,3.17
26930,2.1,1.5,4.8,2.8
33764,2.5,1.8,4.2,2.83
27066,3.2,2.8,4.1,3.37
6891,2.1,1.8,4.5,2.8
15461,2.1,1.5,4.8,2.8
60788,3.2,2.5,4.1,3.27
43375,3.2,2.8,4.1,3.37
11073,3.5,3.0,4.0,3.5
1764,3.2,2.8,4.1,3.37
58979,4.5,4.0,2.0,3.5
53778,3.2,2.8,4.1,3.37
40701,2.1,1.8,4.5,2.8
22126,3.2,2.8,3.5,3.17
61922,3.2,2.8,4.1,3.37
22312,2.5,2.0,4.0,2.83
69753,3.2,2.5,4.1,3.27
13007,3.2,2.5,4.1,3.27
15555,3.2,2.5,4.1,3.27
69863,2.1,1.8,4.2,2.7
56621,3.2,2.5,4.1,3.27
29893,2.5,2.0,4.0,2.83
30936,3.5,3.0,4.2,3.57
48786,3.2,2.8,4.1,3.37
579,2.5,2.0,4.2,2.9
64743,3.2,2.5,4.1,3.27
71377,2.1,1.8,4.5,2.8
54363,3.5,2.8,4.2,3.5
39896,3.5,3.0,4.0,3.5
51184,3.5,3.0,4.2,3.57
27759,3.2,2.8,4.1,3.37
32862,2.5,1.8,4.2,2.83
22640,2.1,1.8,4.5,2.8
24153,1.2,1.5,4.8,2.5
22512,3.5,2.8,4.2,3.5
15244,2.5,2.0,4.0,2.83
59393,3.5,2.8,4.2,3.5
49866,3.2,2.5,4.1,3.27
27366,2.1,1.8,4.5,2.8
54564,2.1,1.5,4.8,2.8
9003,3.2,2.5,4.1,3.27
38827,2.1,1.8,4.5,2.8
70638,3.5,3.0,4.0,3.5
68830,4.2,3.5,3.8,3.83
10369,3.2,2.8,4.1,3.37
36294,3.5,3.0,4.2,3.57
8143,2.5,1.8,4.2,2.83
10880,4.2,3.8,3.1,3.7
8533,3.2,2.5,4.1,3.27
53378,3.5,2.8,4.2,3.5
41650,3.5,3.0,4.2,3.57
40539,3.2,2.1,4.5,3.27
68373,3.2,2.8,4.1,3.37
36955,3.5,2.8,4.2,3.5
53509,3.2,2.8,3.5,3.17
59222,2.5,2.0,4.5,3.0
49712,3.2,2.5,4.1,3.27
58017,3.2,2.8,4.1,3.37
42289,3.2,2.8,4.1,3.37
30215,4.2,3.8,3.1,3.7
50824,3.2,2.5,4.1,3.27
50692,3.2,2.8,3.5,3.17
34118,2.5,2.0,4.5,3.0
55714,3.2,2.5,4.1,3.27
71739,3.2,2.8,4.1,3.37
55691,4.2,3.8,4.5,4.17
54666,3.2,2.5,4.1,3.27
69646,3.5,3.0,4.2,3.57
30206,3.2,2.8,4.1,3.37
15881,3.2,2.5,4.1,3.27
18377,2.5,3.0,4.0,3.17
67013,2.5,2.0,4.5,3.0
10918,2.1,1.8,4.5,2.8
22866,4.2,3.5,2.8,3.5
17516,3.2,2.5,4.1,3.27
11050,3.2,2.8,4.1,3.37
56100,3.2,2.8,4.1,3.37
6543,3.5,3.0,4.0,3.5
70049,2.1,1.5,4.8,2.8
24041,3.2,2.8,4.1,3.37
41895,3.5,3.0,4.0,3.5
52909,3.2,2.8,4.1,3.37
65213,3.2,2.5,4.1,3.27
52976,3.5,3.0,4.0,3.5
26195,2.5,2.0,4.0,2.83
38983,2.1,1.8,4.5,2.8
51348,3.2,2.8,4.1,3.37
6216,4.2,3.5,2.1,3.27
71586,3.2,2.5,4.1,3.27
22872,3.5,3.0,4.0,3.5
15765,2.4,1.8,4.2,2.8
30092,3.5,3.0,4.2,3.57
60858,3.5,3.0,4.2,3.57
40739,3.2,2.5,4.1,3.27
19954,3.2,2.8,4.1,3.37
68006,2.1,1.8,4.5,2.8
9619,2.1,1.8,4.2,2.7
11434,3.5,3.0,4.2,3.57
178,3.2,2.5,4.1,3.27
21216,2.5,2.0,4.0,2.83
20284,2.5,2.0,4.2,2.9
756,2.5,2.0,4.0,2.83
56514,3.2,3.5,2.8,3.17
6448,3.2,2.5,4.1,3.27
64780,3.2,2.8,3.5,3.17
4128,3.2,2.5,4.1,3.27
11295,2.1,1.8,4.5,2.8
39864,2.5,2.0,4.5,3.0
48666,2.45,2.1,4.85,3.13
26251,3.2,2.8,4.1,3.37
23526,2.5,2.0,4.5,3.0
29719,3.2,2.5,4.1,3.27
47653,3.5,3.0,4.2,3.57
3609,2.1,1.8,4.5,2.8
13384,2.1,1.8,4.5,2.8
32382,2.5,2.0,4.0,2.83
10533,2.5,2.0,4.2,2.9
16880,3.2,2.5,4.1,3.27
51620,3.2,2.8,4.1,3.37
57174,2.1,1.8,4.5,2.8
65199,3.2,2.5,4.1,3.27
37629,3.5,3.0,4.2,3.57
429,2.5,3.0,4.0,3.17
58751,3.5,3.0,4.0,3.5
48232,3.2,2.5,4.1,3.27
49320,3.2,2.5,4.1,3.27
58352,2.1,1.5,4.8,2.8
46691,3.5,3.0,4.2,3.57
29467,2.5,2.0,4.5,3.0
63596,3.2,2.5,4.1,3.27
67111,2.5,2.0,4.0,2.83
9318,3.2,2.5,4.1,3.27
42252,3.2,2.1,4.5,3.27
745,2.1,1.5,4.8,2.8
6383,3.2,2.8,4.1,3.37
57930,3.5,2.0,4.0,3.17
65472,2.1,1.5,4.2,2.6
54881,3.2,2.8,4.1,3.37
42399,4.2,3.8,2.5,3.5
25556,3.2,2.8,4.1,3.37
57272,2.1,1.5,4.8,2.8
6664,4.0,4.5,1.5,3.33
44967,2.5,2.0,4.5,3.0
11259,2.5,2.0,4.0,2.83
38041,2.5,2.0,4.5,3.0
48074,3.2,2.8,4.1,3.37
31077,2.5,2.0,4.5,3.0
46621,2.5,2.0,4.0,2.83
14254,3.5,3.0,4.2,3.57
27932,2.1,1.8,4.2,2.7
52890,2.4,1.8,4.1,2.77
37716,4.2,3.8,3.1,3.7
41401,3.2,2.5,4.1,3.27
17828,3.5,3.0,4.0,3.5
42845,3.2,2.8,4.1,3.37
51115,3.5,4.0,3.0,3.5
9632,2.1,1.8,4.5,2.8
33218,3.2,2.5,4.1,3.27
39775,3.5,3.0,4.2,3.57
56191,3.5,3.0,4.2,3.57
7767,3.2,2.5,4.1,3.27
11369,3.5,3.2,4.1,3.6
7066,3.2,2.5,4.1,3.27
293,2.1,1.5,4.8,2.8
58035,3.2,2.8,4.1,3.37
2295,2.5,2.0,4.0,2.83
41141,3.2,2.1,4.5,3.27
64432,2.5,2.0,4.5,3.0
8511,3.2,2.8,4.1,3.37
25568,3.2,2.5,4.1,3.27
43653,2.5,2.0,4.5,3.0
24748,3.2,2.5,4.1,3.27
48811,3.2,2.1,4.5,3.27
64181,3.2,2.8,4.1,3.37
65779,2.1,1.8,4.5,2.8
49725,3.5,3.0,2.5,3.0
66906,4.5,4.0,2.0,3.5
53459,3.2,2.5,4.1,3.27
41094,2.5,2.0,4.5,3.0
18765,3.2,3.5,4.1,3.6
29630,3.1,2.4,4.2,3.23
57814,3.5,2.8,4.2,3.5
70271,2.1,1.5,4.8,2.8
36004,3.2,2.5,4.1,3.27
377,3.2,2.5,4.1,3.27
54545,3.5,3.0,4.0,3.5
53141,3.2,2.8,3.5,3.17
58567,3.2,2.8,3.5,3.17
3409,3.5,3.0,3.2,3.23
69816,2.1,1.8,4.5,2.8
41334,2.1,1.8,4.5,2.8
62771,3.2,2.8,4.1,3.37
20930,3.2,2.5,4.1,3.27
51063,2.1,1.8,4.5,2.8
23915,2.1,1.8,4.5,2.8
28943,3.2,2.5,4.1,3.27
55716,3.2,2.5,4.1,3.27
59530,3.2,2.8,4.1,3.37
15770,2.1,1.5,4.8,2.8
5417,3.2,2.5,4.1,3.27
42023,3.2,3.5,4.1,3.6
18624,3.2,2.8,4.1,3.37
2170,3.5,3.0,4.2,3.57
23398,3.2,2.8,3.5,3.17
68005,2.1,1.8,4.5,2.8
4998,3.5,2.8,4.2,3.5
42682,2.5,2.0,4.5,3.0
71233,2.1,1.5,4.8,2.8
62372,3.5,4.0,2.0,3.17
70579,2.5,2.0,4.0,2.83
42776,2.5,2.0,4.0,2.83
30268,2.1,1.8,4.5,2.8
25749,2.1,1.8,4.5,2.8
24053,3.5,3.0,4.0,3.5
46850,2.5,2.0,4.5,3.0
13124,3.2,2.5,4.1,3.27
11186,4.2,3.5,2.8,3.5
69551,3.2,2.8,3.5,3.17
27495,3.2,2.8,4.1,3.37
33884,2.1,1.8,4.5,2.8
54778,2.1,1.8,4.5,2.8
6684,2.1,1.8,4.5,2.8
21798,2.1,1.8,4.5,2.8
43377,3.2,3.5,4.1,3.6
12117,3.2,2.5,4.1,3.27
14263,2.1,1.8,4.5,2.8
32622,3.5,2.2,4.1,3.27
38626,3.2,2.8,4.1,3.37
17642,3.5,4.0,4.5,4.0
50741,3.5,3.0,4.2,3.57
25181,3.2,2.1,4.5,3.27
18086,3.2,2.8,4.1,3.37
47189,3.2,2.5,4.1,3.27
25025,3.2,2.5,4.1,3.27
42268,3.2,2.8,4.1,3.37
67326,3.2,2.5,4.1,3.27
32802,3.2,2.5,4.1,3.27
61843,3.5,3.0,2.0,2.83
33748,2.5,2.0,3.5,2.67
60837,3.0,2.5,4.0,3.17
1310,3.0,2.5,4.0,3.17
6088,2.1,1.8,4.5,2.8
46862,2.1,1.8,4.2,2.7
27911,2.5,2.0,3.5,2.67
20162,2.5,2.0,4.2,2.9
6563,3.2,2.8,4.1,3.37
65044,3.0,2.5,4.0,3.17
4988,3.5,2.0,4.0,3.17
54313,3.5,2.8,4.2,3.5
16996,4.5,3.0,2.0,3.17
56740,3.2,2.5,4.1,3.27
13347,3.2,2.5,4.1,3.27
39112,3.5,3.0,4.2,3.57
62717,4.2,3.8,2.5,3.5
40343,3.2,2.5,4.1,3.27
59945,3.2,3.5,2.8,3.17
9588,3.5,2.8,4.2,3.5
17117,2.5,2.0,4.0,2.83
61644,3.2,2.8,4.1,3.37
50317,2.1,1.5,4.8,2.8
50258,3.2,2.8,4.1,3.37
61674,3.2,2.5,4.1,3.27
16833,3.5,3.0,4.0,3.5
4722,2.5,2.0,4.5,3.0
12805,3.5,3.0,4.2,3.57
43628,3.2,2.8,4.1,3.37
17087,3.5,3.0,4.2,3.57
21274,3.2,2.8,4.1,3.37
5159,3.2,2.8,3.5,3.17
17899,2.1,1.8,4.2,2.7
23798,4.5,4.0,2.0,3.5
9928,3.2,2.8,3.5,3.17
20601,4.5,4.0,2.0,3.5
58176,3.0,2.5,4.0,3.17
29555,3.2,2.8,4.1,3.37
56858,2.5,1.8,4.2,2.83
632,2.1,1.8,4.5,2.8
63438,2.1,1.5,4.8,2.8
43543,3.2,2.8,3.5,3.17
66893,3.2,2.5,4.1,3.27
58442,3.5,3.0,4.2,3.57
16638,3.5,2.8,4.2,3.5
20431,3.0,2.5,4.0,3.17
52817,2.1,1.8,4.5,2.8
34301,3.2,2.8,4.1,3.37
32433,2.1,1.8,4.5,2.8
1921,3.5,2.8,4.2,3.5
18227,4.2,3.5,2.1,3.27
2356,2.1,1.5,4.8,2.8
39190,3.2,2.8,3.5,3.17
37633,3.2,2.8,4.1,3.37
60828,2.5,2.0,4.5,3.0
60817,3.2,2.8,4.1,3.37
10424,3.2,2.8,3.5,3.17
26416,2.5,2.0,4.5,3.0
41421,3.2,2.8,4.1,3.37
32861,2.1,1.8,4.5,2.8
29222,4.2,3.8,3.1,3.7
4349,3.2,2.8,4.1,3.37
21575,3.5,3.0,4.2,3.57
15688,2.5,2.0,4.5,3.0
27821,2.5,2.1,4.2,2.93
34841,4.2,3.5,2.8,3.5
62850,3.2,2.8,4.1,3.37
59887,3.2,2.1,4.5,3.27
37587,4.2,3.5,3.1,3.6
34112,3.2,2.1,1.8,2.37
8728,3.2,2.5,4.1,3.27
54042,2.1,1.5,4.8,2.8
26423,2.5,2.0,4.5,3.0
6505,3.5,2.8,4.2,3.5
5979,3.2,2.5,4.1,3.27
59807,3.2,2.8,4.1,3.37
45085,3.2,2.4,4.1,3.23
38020,2.1,1.8,4.5,2.8
61991,3.5,3.0,4.2,3.57
25282,2.1,1.8,4.5,2.8
19223,2.1,1.8,4.5,2.8
8693,3.2,2.8,4.1,3.37
37490,2.5,1.8,4.2,2.83
3722,2.1,1.8,4.5,2.8
4044,2.1,1.5,4.8,2.8
65725,3.2,2.8,4.1,3.37
67613,3.2,2.8,4.1,3.37
6904,2.1,1.5,4.8,2.8
71359,3.2,2.8,3.5,3.17
11968,2.5,2.0,4.0,2.83
9132,3.2,2.8,4.1,3.37
1976,2.5,3.0,4.0,3.17
759,3.2,2.8,4.1,3.37
10665,2.1,1.8,4.5,2.8
57483,3.5,2.0,4.0,3.17
44282,2.5,2.0,4.5,3.0
7852,2.1,1.5,4.8,2.8
15661,3.5,3.0,4.2,3.57
3266,3.5,3.0,4.2,3.57
31006,3.2,2.1,4.5,3.27
36716,4.5,3.8,2.0,3.43
61023,3.2,2.5,4.1,3.27
21092,2.5,2.0,4.5,3.0
38843,3.5,3.0,4.2,3.57
14096,3.5,4.0,2.5,3.33
36192,3.5,3.0,4.2,3.57
60173,3.2,2.8,4.1,3.37
12458,1.0,1.5,5.0,2.5
53685,2.1,1.8,3.5,2.47
52355,4.2,3.5,3.8,3.83
20149,3.5,3.0,4.2,3.57
47962,3.5,3.0,4.0,3.5
13864,2.5,2.0,4.5,3.0
51713,4.5,3.8,2.1,3.47
68950,3.2,2.8,4.1,3.37
53698,4.2,3.5,2.8,3.5
4443,3.5,2.8,4.2,3.5
29773,4.5,3.2,2.8,3.5
37874,2.5,2.0,4.5,3.0
36737,3.2,2.8,4.1,3.37
55017,3.0,2.5,4.0,3.17
564,3.0,2.5,4.0,3.17
46642,3.2,2.8,4.1,3.37
30308,3.5,2.8,4.2,3.5
57727,3.2,2.5,4.1,3.27
59119,3.2,3.5,4.1,3.6
71697,3.2,2.8,4.1,3.37
33040,3.2,2.8,4.1,3.37
10534,3.5,4.0,2.5,3.33
6962,3.2,2.8,4.1,3.37
44936,3.2,2.8,3.5,3.17
50307,3.5,2.0,4.5,3.33
6764,3.5,2.8,4.2,3.5
56370,3.2,2.8,4.1,3.37
36866,3.5,4.0,2.0,3.17
39644,2.1,1.8,4.5,2.8
52566,3.2,2.5,4.1,3.27
23782,3.2,2.8,4.1,3.37
46064,2.1,1.8,4.5,2.8
51222,3.2,2.5,4.1,3.27
62058,3.0,2.5,4.0,3.17
50780,3.2,2.8,4.1,3.37
53113,3.2,2.8,4.1,3.37
39395,3.2,2.5,4.1,3.27
56189,3.5,3.0,4.2,3.57
33126,2.5,2.0,4.2,2.9
61639,3.0,2.5,4.0,3.17
52916,2.1,1.8,4.5,2.8
36918,3.5,3.0,4.2,3.57
61246,3.2,2.5,4.1,3.27
23265,3.2,2.8,4.1,3.37
3013,3.5,2.0,4.0,3.17
15615,3.5,3.0,4.2,3.57
12450,2.1,1.5,4.8,2.8
45622,3.2,2.5,4.1,3.27
32427,3.2,2.8,4.1,3.37
9060,3.5,3.0,4.2,3.57
57964,2.5,3.0,4.0,3.17
57560,2.1,1.8,4.5,2.8
58943,4.2,3.5,2.1,3.27
18431,3.2,2.8,4.1,3.37
44475,3.5,2.2,4.1,3.27
45836,3.2,2.5,4.1,3.27
29033,2.5,2.0,4.5,3.0
24329,3.2,2.5,4.1,3.27
16230,3.2,2.8,4.1,3.37
66033,3.5,3.0,4.2,3.57
46530,4.2,3.5,2.1,3.27
30824,2.0,1.5,4.0,2.5
44527,3.2,2.5,4.1,3.27
8744,3.5,3.0,4.2,3.57
60039,2.1,1.8,4.5,2.8
991,3.2,2.8,4.1,3.37
2079,3.2,3.5,4.1,3.6
11552,3.2,2.8,4.1,3.37
11850,3.5,2.0,4.0,3.17
62569,3.2,2.5,4.1,3.27
4578,3.2,2.5,4.1,3.27
4911,3.2,2.4,4.1,3.23
27329,4.2,3.1,2.5,3.27
26169,2.1,1.5,4.2,2.6
61169,3.2,2.5,4.1,3.27
30285,4.2,3.5,2.1,3.27
58055,3.2,2.8,4.1,3.37
38091,3.2,2.5,4.1,3.27
43506,2.1,1.5,4.8,2.8
68675,3.5,3.0,2.5,3.0
69380,3.2,2.8,4.1,3.37
13996,1.85,2.1,4.65,2.87
34875,3.2,2.4,4.1,3.23
27393,3.5,3.0,4.0,3.5
51408,2.1,1.5,4.8,2.8
43643,2.1,1.5,4.8,2.8
33699,2.1,1.5,4.8,2.8
18280,3.2,2.5,4.1,3.27
13167,3.2,2.8,3.5,3.17
6001,2.1,1.8,4.2,2.7
694,3.2,2.5,4.1,3.27
18357,2.5,2.0,3.5,2.67
398,3.2,2.5,4.1,3.27
29911,4.2,3.5,4.8,4.17
47834,2.5,2.0,4.5,3.0
58736,3.2,2.5,4.1,3.27
10312,3.2,2.8,4.1,3.37
8069,3.5,2.8,4.2,3.5
32715,3.5,3.0,4.2,3.57
25842,2.45,2.1,4.8,3.12
59316,3.2,2.8,4.1,3.37
48428,3.2,2.8,3.5,3.17
47409,2.5,2.0,4.0,2.83
57294,3.5,2.0,4.5,3.33
51454,2.1,2.4,4.2,2.9
63090,4.2,3.8,3.1,3.7
4533,3.5,2.8,4.2,3.5
69298,3.2,2.8,4.1,3.37
25688,2.4,2.1,4.2,2.9
33438,3.2,2.8,4.1,3.37
29991,3.5,3.0,4.2,3.57
29070,4.2,3.8,3.1,3.7
54160,3.2,2.5,4.1,3.27
61837,2.1,1.8,4.2,2.7
57306,2.1,1.8,4.5,2.8
47853,3.2,2.8,4.1,3.37
54504,2.1,1.8,4.5,2.8
19348,3.2,2.8,4.1,3.37
57276,2.1,1.8,4.5,2.8
35169,3.5,3.0,4.2,3.57
44422,3.5,2.8,4.2,3.5
58779,4.2,3.8,4.5,4.17
2657,2.5,2.0,4.5,3.0
17074,3.5,3.0,4.2,3.57
3196,2.5,3.0,4.0,3.17
4423,2.5,2.0,4.5,3.0
48483,3.5,2.8,3.2,3.17
22970,3.5,3.0,4.2,3.57
61452,3.2,2.8,4.1,3.37
34154,3.5,3.0,4.0,3.5
40176,3.5,3.0,4.2,3.57
1656,2.5,2.0,4.2,2.9
19833,3.5,3.0,4.2,3.57
69788,2.4,1.8,4.2,2.8
64676,3.2,2.5,4.1,3.27
8334,3.2,2.5,4.1,3.27
15473,2.1,1.8,4.5,2.8
16192,3.2,2.1,4.5,3.27
1414,3.2,2.8,4.1,3.37
38235,3.2,2.5,4.1,3.27
18689,3.0,2.0,4.0,3.0
8023,2.5,3.0,4.2,3.23
70505,3.2,2.8,4.1,3.37
39642,2.1,1.8,4.5,2.8
15235,2.5,2.0,4.5,3.0
34650,3.2,2.8,4.1,3.37
54771,2.1,1.8,4.5,2.8
44844,2.5,2.0,4.5,3.0
36785,2.5,1.8,4.2,2.83
4885,3.2,2.5,4.1,3.27
46981,3.5,3.0,4.0,3.5
44379,3.2,2.8,4.1,3.37
61471,3.2,2.8,4.1,3.37
36284,2.5,2.0,4.0,2.83
27671,2.1,1.5,4.8,2.8
48600,3.2,2.5,4.1,3.27
68386,3.2,2.1,4.5,3.27
52031,3.5,3.0,4.0,3.5
38149,3.5,3.0,4.2,3.57
39249,2.5,2.0,4.5,3.0
55612,3.2,2.5,4.1,3.27
42507,3.5,3.0,4.2,3.57
58390,2.1,1.5,4.8,2.8
37702,2.1,1.8,4.5,2.8
64212,3.5,2.0,4.0,3.17
19680,3.2,2.5,4.1,3.27
43537,3.2,2.5,4.1,3.27
18503,3.2,2.8,3.5,3.17
69068,2.1,1.8,4.2,2.7
5705,3.5,3.0,4.2,3.57
40378,2.4,2.1,4.8,3.1
18649,3.5,3.0,4.2,3.57
5663,3.2,2.5,4.1,3.27
4402,4.2,3.8,3.1,3.7
45015,2.1,1.8,4.2,2.7
62744,3.2,2.5,4.1,3.27
55999,2.5,2.0,4.5,3.0
24253,3.2,2.8,4.1,3.37
40243,3.2,2.8,4.1,3.37
41402,2.1,1.8,4.5,2.8
12154,,,,
59360,3.5,3.0,4.2,3.57
2059,2.5,2.0,4.5,3.0
66739,3.5,3.0,4.0,3.5
34653,2.1,1.8,4.5,2.8
1794,2.5,3.0,4.0,3.17
63576,3.2,2.8,4.1,3.37
37179,3.5,3.0,4.2,3.57
17412,3.2,2.8,4.1,3.37
18098,4.2,3.5,2.1,3.27
34670,2.5,2.0,4.5,3.0
69345,3.2,2.8,4.1,3.37
69881,3.2,2.8,4.1,3.37
12699,3.2,2.5,4.1,3.27
44624,3.2,2.8,3.5,3.17
20344,2.1,1.8,4.5,2.8
17877,3.2,2.5,4.1,3.27
817,3.0,2.5,4.0,3.17
66291,3.5,3.0,2.0,2.83
71291,3.2,2.5,4.1,3.27
30243,4.2,3.8,3.1,3.7
29668,3.2,2.8,3.5,3.17
42241,2.5,3.0,4.2,3.23
11856,2.5,2.0,4.0,2.83
62232,3.2,2.8,4.1,3.37
9824,3.2,2.5,4.1,3.27
19526,2.1,1.8,4.5,2.8
67487,3.2,2.8,4.1,3.37
48934,3.2,2.8,4.1,3.37
38023,4.2,3.5,2.1,3.27
71853,3.5,3.0,4.0,3.5
3037,3.2,2.5,4.1,3.27
29005,3.2,2.5,4.1,3.27
68407,3.5,3.0,4.2,3.57
22389,2.1,1.5,4.8,2.8
974,3.2,2.5,4.1,3.27
69079,2.5,2.0,4.0,2.83
10125,4.2,3.8,3.1,3.7
18189,3.2,2.8,4.1,3.37
46256,3.2,2.5,4.1,3.27
33332,3.2,2.8,4.1,3.37
67325,3.2,2.5,4.1,3.27
70547,2.1,1.8,4.5,2.8
71035,3.5,3.0,4.0,3.5
41899,3.2,2.5,4.1,3.27
47872,3.5,2.0,4.0,3.17
30664,3.2,2.8,4.1,3.37
4742,3.5,2.8,4.2,3.5
40045,3.2,3.5,4.1,3.6
32629,3.2,2.1,4.5,3.27
61626,2.5,2.0,4.0,2.83
35144,3.2,2.8,4.1,3.37
63514,2.5,2.0,4.0,2.83
57632,3.5,3.0,4.2,3.57
49977,3.5,2.8,4.2,3.5
18873,3.2,2.8,4.1,3.37
9758,3.2,2.8,4.1,3.37
19255,3.5,2.0,4.0,3.17
43464,3.5,3.0,4.0,3.5
62523,2.1,1.8,4.5,2.8
40584,3.2,2.8,4.1,3.37
60327,4.2,3.1,2.5,3.27
72179,2.1,1.8,4.2,2.7
54179,3.5,3.0,4.2,3.57
70642,2.1,1.8,4.5,2.8
20004,3.2,2.5,4.1,3.27
58147,3.2,2.5,4.1,3.27
31797,2.5,2.0,4.5,3.0
15995,3.2,2.5,4.1,3.27
51260,3.2,2.8,4.1,3.37
6825,3.5,3.0,4.0,3.5
5117,3.5,3.0,4.2,3.57
37239,3.2,2.5,4.1,3.27
35796,3.2,2.5,4.1,3.27
25610,2.1,1.8,4.5,2.8
36320,3.2,2.4,4.1,3.23
32716,4.2,3.8,3.1,3.7
4585,3.2,2.8,4.1,3.37
13048,3.5,3.0,4.2,3.57
54375,3.2,2.5,4.1,3.27
39451,3.2,2.8,3.5,3.17
58679,2.1,1.8,4.2,2.7
64055,3.5,2.8,4.2,3.5
52746,3.5,3.0,4.2,3.57
15946,2.5,2.0,4.5,3.0
67682,3.5,3.0,4.2,3.57
56789,3.2,2.5,4.1,3.27
64375,2.1,1.8,4.5,2.8
47808,3.2,2.5,4.1,3.27
5160,2.5,2.0,4.5,3.0
60971,3.2,2.8,4.1,3.37
56800,2.5,2.0,4.2,2.9
30609,3.2,2.1,4.5,3.27
47117,3.2,2.8,3.5,3.17
72187,3.0,2.5,4.0,3.17
64073,3.5,2.8,4.2,3.5
52568,4.2,3.1,2.5,3.27
47003,3.2,2.8,4.1,3.37
15683,2.1,1.8,4.5,2.8
22962,2.1,1.8,4.5,2.8
50837,3.5,2.8,3.2,3.17
45901,3.5,3.0,2.5,3.0
63650,2.1,1.8,4.5,2.8
60075,4.2,3.8,3.1,3.7
13538,3.0,2.5,4.0,3.17
47703,3.2,2.5,4.1,3.27
8897,3.5,3.0,4.0,3.5
22780,3.2,2.8,4.1,3.37
59614,2.5,2.0,4.0,2.83
41566,3.2,2.5,4.1,3.27
43324,4.2,3.5,3.8,3.83
11224,3.2,2.8,4.1,3.37
69255,3.2,2.8,4.1,3.37
53547,3.2,2.5,4.1,3.27
45240,3.2,2.8,4.1,3.37
22137,4.5,4.0,2.0,3.5
11246,3.2,2.8,4.1,3.37
28434,2.5,2.0,4.2,2.9
61962,3.5,3.0,4.0,3.5
23821,2.1,2.4,4.2,2.9
