screen_id,usability,layout_quality,visual_complexity,screen_mean
13119,3.8,4.2,2.5,3.5
64357,2.5,2.8,2.2,2.5
37921,3.5,3.8,2.2,3.17
45277,2.5,2.8,3.2,2.83
39808,1.0,1.5,1.0,1.17
3110,4.5,4.2,2.8,3.83
10309,3.5,3.25,2.75,3.17
36097,3.8,4.0,2.5,3.43
23098,2.5,2.2,3.1,2.6
3244,3.5,3.25,2.75,3.17
15464,2.5,2.8,2.0,2.43
47798,3.2,3.5,2.8,3.17
69110,2.5,2.3,1.8,2.2
58775,3.2,3.5,2.8,3.17
25118,2.8,3.1,2.5,2.8
55645,3.5,3.0,2.0,2.83
38172,2.8,3.1,2.5,2.8
14987,4.2,4.0,2.5,3.57
2671,3.5,3.8,2.7,3.33
23240,3.2,2.8,3.5,3.17
21100,2.5,2.8,3.2,2.83
32083,2.5,2.0,3.75,2.75
30739,3.5,3.8,2.7,3.33
1421,3.2,3.5,2.8,3.17
71182,2.1,2.3,1.8,2.07
9752,2.5,2.8,2.2,2.5
16481,2.1,2.3,1.8,2.07
1185,2.5,3.0,2.0,2.5
41825,2.5,2.8,2.2,2.5
38714,3.5,3.25,2.0,2.92
11590,3.2,3.5,2.0,2.9
63785,3.2,3.5,2.8,3.17
51363,2.5,3.0,2.0,2.5
64793,3.2,3.5,2.8,3.17
26740,3.5,3.25,2.0,2.92
26540,2.5,2.8,2.2,2.5
17259,3.5,3.8,2.7,3.33
41416,3.2,3.5,2.1,2.93
25990,3.5,3.2,2.8,3.17
32830,2.8,3.1,3.5,3.13
13634,2.5,2.2,3.8,2.83
32365,2.5,3.0,3.2,2.9
44423,3.8,4.0,2.5,3.43
65381,2.5,2.8,2.2,2.5
6507,2.5,3.0,2.2,2.57
6127,2.8,3.1,3.5,3.13
49582,2.5,3.0,2.75,2.75
50896,2.5,2.8,3.1,2.8
39156,2.5,3.0,1.5,2.33
6048,2.8,3.1,2.5,2.8
16404,2.5,3.0,2.2,2.57
513,2.8,3.1,3.5,3.13
39661,3.2,3.5,2.8,3.17
48249,2.5,3.0,2.2,2.57
9939,2.5,3.0,2.2,2.57
15705,2.5,3.0,2.2,2.57
14048,2.5,2.3,3.8,2.87
12205,3.2,3.0,2.5,2.9
35149,2.5,3.0,1.5,2.33
30888,2.5,2.2,3.8,2.83
55929,3.2,3.0,2.5,2.9
14351,2.5,3.0,2.2,2.57
61702,3.5,3.25,2.0,2.92
18528,3.5,3.8,2.7,3.33
7966,3.5,3.2,2.1,2.93
39381,3.5,3.8,2.7,3.33
7799,2.5,2.8,3.2,2.83
30126,3.2,3.5,2.1,2.93
50328,2.5,2.3,3.8,2.87
8419,3.2,3.5,2.1,2.93
70817,2.5,2.3,3.1,2.63
14400,2.5,3.0,2.2,2.57
1683,3.2,3.0,2.5,2.9
54814,3.2,3.5,2.8,3.17
13720,3.2,3.5,2.8,3.17
47,2.5,3.0,2.2,2.57
13473,3.5,3.8,2.2,3.17
69390,2.8,3.2,2.5,2.83
35401,2.8,3.1,3.5,3.13
36718,3.2,3.5,2.8,3.17
64171,3.5,3.25,2.75,3.17
50725,3.2,3.5,2.8,3.17
59711,3.2,3.5,2.8,3.17
37341,2.5,2.3,3.8,2.87
25628,2.5,2.3,4.1,2.97
49559,2.5,2.3,3.8,2.87
62005,2.1,2.3,1.5,1.97
53658,3.2,3.5,2.8,3.17
51200,3.25,3.5,3.0,3.25
10713,3.5,4.0,2.0,3.17
9910,3.5,3.8,2.2,3.17
35562,3.2,3.5,2.8,3.17
64819,2.5,2.8,3.7,3.0
70200,3.5,3.8,2.7,3.33
50959,3.2,3.5,2.8,3.17
50874,2.8,3.1,3.5,3.13
16797,2.5,2.8,3.1,2.8
32761,2.5,3.0,3.2,2.9
7964,3.5,3.25,2.75,3.17
54706,2.5,2.8,1.9,2.4
6172,3.2,3.5,2.8,3.17
11709,3.5,3.25,2.75,3.17
66714,3.5,3.25,2.75,3.17
69930,2.8,3.1,2.3,2.73
31983,3.2,3.5,2.8,3.17
48821,2.5,2.8,3.1,2.8
22966,3.5,3.75,3.25,3.5
17271,2.5,3.0,2.2,2.57
16881,3.2,3.5,2.8,3.17
69880,2.8,3.1,2.5,2.8
49281,3.6,3.8,2.5,3.3
62341,3.2,3.0,2.5,2.9
14507,3.8,4.2,2.1,3.37
49133,2.5,2.8,2.2,2.5
23034,3.8,3.5,2.2,3.17
47881,2.8,3.1,3.5,3.13
18430,3.5,3.8,2.7,3.33
52086,2.8,3.1,3.5,3.13
43742,2.8,3.1,3.5,3.13
27150,3.25,3.5,3.0,3.25
66282,3.8,4.0,2.5,3.43
65326,2.5,2.0,1.5,2.0
41913,3.2,3.0,3.5,3.23
62895,3.2,3.5,2.8,3.17
5100,2.1,1.8,4.5,2.8
39544,3.2,3.5,2.8,3.17
22563,2.5,3.0,3.25,2.92
26284,3.5,3.25,2.75,3.17
19203,3.2,3.5,2.1,2.93
12935,3.5,3.8,2.7,3.33
14034,2.5,3.0,1.5,2.33
18536,3.5,3.8,2.2,3.17
30790,3.5,3.75,2.25,3.17
48622,2.5,2.8,3.1,2.8
38987,3.5,3.8,2.2,3.17
44015,2.5,3.0,2.0,2.5
53095,2.5,2.3,3.1,2.63
59859,3.2,3.5,2.8,3.17
33927,3.5,4.0,2.2,3.23
30762,3.25,3.5,2.75,3.17
9521,4.5,4.25,2.0,3.58
45859,3.2,3.5,2.8,3.17
61251,2.5,3.0,3.2,2.9
19767,2.5,2.3,3.1,2.63
19905,2.5,3.0,2.2,2.57
41159,2.5,3.0,1.5,2.33
306,2.8,3.1,3.5,3.13
49809,2.1,2.3,3.8,2.73
32960,2.8,3.1,2.3,2.73
29488,3.5,3.8,2.7,3.33
34620,3.2,3.5,3.0,3.23
10547,3.2,3.5,2.8,3.17
44301,2.5,3.0,2.2,2.57
69973,2.8,3.1,3.5,3.13
53505,3.5,3.8,2.7,3.33
64540,3.6,3.8,2.5,3.3
66020,2.5,2.8,3.7,3.0
13834,2.1,2.3,3.8,2.73
25923,2.5,3.0,2.2,2.57
43616,2.5,3.0,2.2,2.57
4701,2.5,2.2,4.0,2.9
13644,3.2,3.5,2.8,3.17
38045,3.2,3.5,2.8,3.17
3302,2.5,2.2,4.0,2.9
23145,3.5,3.8,2.2,3.17
2346,2.5,2.8,1.7,2.33
64258,2.5,3.0,2.0,2.5
23521,2.1,2.3,3.5,2.63
61867,2.0,2.5,1.0,1.83
14565,2.8,3.2,2.1,2.7
32877,2.5,2.8,2.2,2.5
22778,2.1,2.3,3.8,2.73
54216,3.5,3.8,2.2,3.17
68945,2.5,2.0,1.5,2.0
56017,3.5,3.8,2.2,3.17
71184,2.5,3.0,1.5,2.33
72064,3.8,3.5,2.7,3.33
49570,4.2,3.8,2.1,3.37
55872,3.2,3.5,3.8,3.5
32216,3.5,3.8,2.7,3.33
48217,4.2,4.0,2.5,3.57
47440,3.5,3.8,2.2,3.17
32499,3.2,3.5,2.8,3.17
50654,2.5,2.8,3.1,2.8
30014,3.2,3.0,3.5,3.23
37838,2.5,2.8,1.9,2.4
32014,2.8,3.2,2.5,2.83
20946,3.5,3.8,2.7,3.33
17049,3.5,3.8,2.2,3.17
62548,3.2,3.0,3.5,3.23
12819,2.1,2.3,1.5,1.97
42913,3.2,3.8,2.5,3.17
2473,1.0,2.0,1.0,1.33
65045,2.8,3.1,2.5,2.8
52174,3.5,3.8,2.2,3.17
24960,3.2,3.5,2.8,3.17
5592,4.2,4.0,2.5,3.57
25413,2.5,2.8,3.2,2.83
40952,2.5,2.3,3.8,2.87
51197,3.5,3.8,2.2,3.17
24293,2.5,2.3,1.8,2.2
26028,4.2,4.0,2.5,3.57
41872,4.2,4.0,2.5,3.57
62840,3.5,3.8,2.2,3.17
60769,2.5,3.0,2.2,2.57
65327,2.5,3.0,2.2,2.57
58944,2.8,3.1,2.5,2.8
35051,3.5,3.0,1.5,2.67
23793,2.5,2.3,2.7,2.5
36637,3.8,3.5,2.2,3.17
22460,3.8,4.0,2.5,3.43
10433,3.5,3.8,2.2,3.17
34247,2.8,3.1,3.5,3.13
10661,2.5,3.0,1.8,2.43
14937,3.2,3.5,2.8,3.17
33935,3.2,3.5,2.8,3.17
11984,2.5,3.0,1.5,2.33
46714,2.5,2.3,3.1,2.63
17719,3.5,3.0,1.5,2.67
19558,2.5,3.0,2.0,2.5
9382,3.2,3.5,3.0,3.23
39270,3.5,3.25,2.0,2.92
23086,3.2,3.5,2.8,3.17
51698,2.1,2.5,1.8,2.13
48694,3.2,3.5,2.8,3.17
63624,2.5,2.2,3.8,2.83
9937,2.5,3.0,1.8,2.43
66028,3.2,3.8,2.5,3.17
11963,2.5,2.8,3.1,2.8
23376,2.8,3.2,3.5,3.17
8634,2.5,2.0,2.25,2.25
29043,2.5,3.0,2.1,2.53
21763,4.2,4.0,2.5,3.57
24701,3.2,3.5,2.8,3.17
27568,3.5,3.25,2.75,3.17
57558,3.5,3.25,2.75,3.17
21771,3.5,3.8,2.2,3.17
7860,3.2,3.5,2.8,3.17
46703,2.8,3.1,2.5,2.8
26459,3.25,3.5,2.75,3.17
22057,3.5,3.0,1.5,2.67
23180,3.2,3.5,2.1,2.93
66295,2.5,3.0,1.5,2.33
21896,3.2,3.5,2.8,3.17
63369,2.5,3.0,1.5,2.33
16791,3.2,3.5,2.8,3.17
11381,3.8,4.0,2.5,3.43
54808,3.5,3.8,2.2,3.17
19177,4.5,3.8,1.5,3.27
35246,2.5,3.0,1.5,2.33
5329,2.5,2.2,3.0,2.57
64604,2.5,2.8,2.2,2.5
32664,2.5,2.8,2.2,2.5
24101,3.2,3.5,2.1,2.93
30363,3.5,3.8,2.7,3.33
40289,2.8,3.1,3.5,3.13
26097,3.5,4.0,2.2,3.23
63310,2.1,2.3,3.8,2.73
34837,2.5,3.0,2.75,2.75
53736,3.8,3.9,3.5,3.73
21581,2.5,2.8,1.9,2.4
44885,3.5,3.8,2.7,3.33
67609,2.5,2.0,1.5,2.0
6364,3.5,3.8,2.2,3.17
57036,3.5,3.8,2.2,3.17
14373,2.5,2.3,3.1,2.63
17923,2.5,3.0,1.5,2.33
19686,3.2,3.5,2.8,3.17
18742,2.8,3.1,2.5,2.8
22795,2.5,2.8,3.1,2.8
22918,3.2,3.5,2.8,3.17
45285,2.1,2.3,1.8,2.07
3520,3.2,3.5,2.1,2.93
55992,2.5,2.0,2.2,2.23
34950,2.5,2.8,3.2,2.83
31214,2.8,3.1,2.5,2.8
49558,2.5,2.3,3.8,2.87
38562,2.5,2.0,2.25,2.25
5201,3.2,3.5,2.8,3.17
6988,3.8,4.2,2.5,3.5
13070,2.5,2.8,2.2,2.5
72175,3.5,3.75,2.25,3.17
50650,3.2,3.5,2.8,3.17
48792,3.5,3.8,2.2,3.17
22762,3.5,3.8,2.2,3.17
45504,3.2,3.5,2.8,3.17
65468,2.5,2.3,3.8,2.87
19980,3.2,3.0,2.5,2.9
31949,2.5,2.3,1.8,2.2
66855,2.8,3.1,3.5,3.13
7436,3.2,3.5,2.8,3.17
65631,3.5,3.25,2.75,3.17
28790,2.1,2.3,4.5,2.97
18459,3.5,3.8,2.7,3.33
43703,2.8,3.1,3.5,3.13
9074,3.5,3.8,2.7,3.33
42463,3.2,3.5,2.8,3.17
62955,2.5,2.3,3.1,2.63
58112,3.2,3.0,2.5,2.9
15439,3.5,3.8,2.2,3.17
41229,3.2,3.0,2.5,2.9
53914,3.5,3.8,2.2,3.17
50583,3.5,3.25,2.75,3.17
14336,3.5,3.25,2.0,2.92
21297,2.8,2.5,3.1,2.8
43724,2.5,3.0,2.2,2.57
35853,2.1,2.3,3.8,2.73
59669,2.5,2.8,1.9,2.4
52668,2.5,2.8,2.2,2.5
9191,3.2,3.5,2.1,2.93
43759,2.8,3.1,2.3,2.73
61841,3.2,3.5,2.8,3.17
43074,3.5,3.8,2.7,3.33
72007,3.2,3.5,2.8,3.17
68658,3.5,3.25,2.75,3.17
2209,3.6,3.8,3.2,3.53
3153,3.5,3.2,2.1,2.93
57136,3.5,3.8,2.7,3.33
34928,3.5,3.25,2.0,2.92
9655,3.5,3.8,2.2,3.17
5600,2.5,2.8,2.2,2.5
42055,2.5,2.0,3.0,2.5
57359,2.5,2.8,2.2,2.5
62878,3.2,3.0,3.5,3.23
41428,3.25,3.5,3.0,3.25
27978,3.2,3.0,3.5,3.23
48395,2.5,2.8,3.1,2.8
36675,2.5,2.3,3.8,2.87
52133,2.5,2.0,1.5,2.0
48582,2.5,2.3,2.7,2.5
62951,3.2,3.5,2.8,3.17
12426,3.8,3.9,2.5,3.4
62833,3.2,3.5,2.8,3.17
24737,2.5,2.8,2.2,2.5
23636,3.2,3.5,2.8,3.17
40028,2.5,2.8,1.7,2.33
25723,2.5,2.8,3.2,2.83
36353,3.5,3.8,2.2,3.17
24673,2.5,2.3,2.7,2.5
3042,3.2,3.5,2.8,3.17
38243,3.5,3.8,2.7,3.33
8060,3.2,3.5,3.8,3.5
65905,3.2,3.5,2.8,3.17
20611,3.5,3.25,2.75,3.17
34941,3.5,3.8,2.2,3.17
67534,2.5,2.3,3.8,2.87
46455,3.2,3.0,2.5,2.9
70465,2.5,3.0,1.5,2.33
18968,3.2,3.5,2.1,2.93
59688,3.5,3.8,2.2,3.17
1560,3.5,3.75,2.8,3.35
29731,2.5,2.8,2.2,2.5
39538,3.5,3.8,2.2,3.17
44370,3.8,3.9,2.5,3.4
33525,3.5,3.8,2.7,3.33
25406,3.2,3.5,2.8,3.17
9130,3.5,3.8,2.2,3.17
64445,3.2,3.5,2.8,3.17
8308,3.5,3.8,2.7,3.33
43953,3.5,3.8,2.7,3.33
68122,3.5,3.8,2.7,3.33
71751,3.5,3.25,2.0,2.92
7230,2.5,3.0,1.8,2.43
39967,2.5,3.0,3.2,2.9
41012,2.5,2.2,3.8,2.83
38749,2.5,2.2,3.8,2.83
372,2.5,2.8,3.2,2.83
34542,2.8,3.1,3.5,3.13
4301,2.5,2.8,1.9,2.4
72045,3.2,3.5,2.1,2.93
69570,2.5,2.2,4.0,2.9
35461,3.5,3.8,2.2,3.17
68104,2.5,2.8,2.2,2.5
22127,3.6,3.85,3.2,3.55
39368,3.5,3.25,2.0,2.92
25685,2.5,2.8,2.2,2.5
9510,3.5,3.8,2.7,3.33
52710,3.2,2.8,2.1,2.7
15086,2.8,3.1,3.5,3.13
34006,1.8,2.1,4.5,2.8
69989,2.5,2.8,1.9,2.4
69467,3.2,3.5,2.8,3.17
43270,2.1,2.3,2.0,2.13
43994,3.2,3.5,2.8,3.17
46201,3.5,3.8,2.7,3.33
52552,3.5,3.25,2.75,3.17
15240,2.5,3.0,2.1,2.53
64811,3.2,3.5,2.8,3.17
25255,3.2,3.5,2.8,3.17
9631,3.5,3.8,2.2,3.17
17929,3.2,3.5,2.8,3.17
67093,3.5,3.8,2.2,3.17
34089,3.2,3.5,2.8,3.17
1258,3.2,3.5,2.8,3.17
69406,3.5,3.8,2.2,3.17
67386,2.5,2.3,3.1,2.63
32375,2.8,3.1,2.5,2.8
23227,2.5,3.0,2.2,2.57
62303,3.2,3.5,2.8,3.17
32084,3.2,3.5,2.8,3.17
26712,3.5,3.8,2.2,3.17
3021,3.2,3.5,2.8,3.17
59283,4.2,4.0,2.5,3.57
9179,3.2,3.5,2.1,2.93
990,3.5,3.8,2.2,3.17
28402,3.5,3.8,2.2,3.17
22855,3.2,3.5,2.8,3.17
56696,3.2,3.5,2.8,3.17
49864,2.5,2.8,3.1,2.8
70450,3.5,3.8,2.2,3.17
62322,3.5,3.8,2.2,3.17
57392,3.25,3.0,3.5,3.25
67872,3.5,3.8,2.7,3.33
45980,3.5,3.2,2.8,3.17
69388,3.5,3.8,2.2,3.17
10574,1.0,1.0,1.0,1.0
60879,3.2,3.5,3.0,3.23
30005,3.5,3.2,2.1,2.93
64036,3.5,3.8,2.2,3.17
3321,2.8,3.1,3.5,3.13
36859,2.5,2.8,3.7,3.0
36999,3.2,3.5,2.8,3.17
48313,3.2,3.5,2.8,3.17
60086,3.2,3.5,2.8,3.17
5334,3.2,3.0,3.5,3.23
10790,2.5,2.3,3.1,2.63
41313,2.8,3.1,2.5,2.8
53242,3.25,3.5,2.75,3.17
9614,3.2,3.5,2.8,3.17
60295,2.8,3.1,3.5,3.13
20024,2.1,2.3,3.8,2.73
36467,2.5,2.0,1.5,2.0
2524,2.5,3.0,1.5,2.33
25195,3.5,3.8,2.2,3.17
57835,2.5,2.8,3.2,2.83
59523,3.2,3.5,2.8,3.17
70345,2.5,2.3,2.0,2.27
41468,2.5,2.8,3.2,2.83
25681,2.5,2.8,2.2,2.5
44191,2.8,3.1,2.5,2.8
70479,2.8,3.2,1.5,2.5
46581,3.2,3.5,2.8,3.17
62404,3.2,3.5,3.0,3.23
41110,3.2,3.5,2.8,3.17
57784,2.8,3.2,2.5,2.83
40613,2.8,3.1,3.5,3.13
32822,3.2,3.5,3.0,3.23
15749,3.8,3.5,2.7,3.33
30874,2.8,3.2,2.5,2.83
22681,2.5,2.8,3.2,2.83
38514,3.5,3.8,2.2,3.17
60882,2.8,3.1,2.5,2.8
5622,2.5,2.8,3.7,3.0
7755,3.5,3.8,3.2,3.5
64796,2.5,2.2,3.1,2.6
39165,2.5,2.3,3.1,2.63
72042,3.2,3.5,2.8,3.17
4695,3.5,3.25,2.75,3.17
1199,2.5,2.8,3.2,2.83
63526,1.0,1.0,1.0,1.0
19283,2.5,2.8,2.2,2.5
48140,3.5,3.2,2.1,2.93
18576,2.8,3.1,2.5,2.8
30395,2.5,3.0,2.0,2.5
6391,3.2,3.5,2.8,3.17
10648,3.2,3.0,2.5,2.9
43147,3.5,3.8,2.7,3.33
9200,3.2,3.5,2.8,3.17
33710,2.8,3.1,3.5,3.13
61876,4.2,4.0,2.5,3.57
2511,2.5,2.0,3.5,2.67
37865,3.2,3.5,2.8,3.17
38293,3.5,3.2,2.8,3.17
5540,2.5,2.8,2.2,2.5
64186,2.5,2.8,2.2,2.5
36830,3.8,4.0,2.5,3.43
6040,3.8,4.0,2.5,3.43
61460,2.5,2.3,1.8,2.2
69176,2.5,3.0,2.2,2.57
70401,2.5,3.0,3.2,2.9
30015,2.5,3.2,1.8,2.5
31854,3.25,3.5,3.0,3.25
4877,3.2,3.0,3.5,3.23
11520,3.2,3.0,2.5,2.9
47535,2.5,2.0,1.5,2.0
12130,3.2,3.5,2.8,3.17
19294,3.25,3.5,2.75,3.17
20370,3.5,3.25,2.0,2.92
66882,3.2,3.5,2.8,3.17
47572,2.5,2.3,1.8,2.2
51584,1.0,1.0,1.0,1.0
4979,2.5,2.3,3.8,2.87
50130,2.5,3.0,1.5,2.33
47921,3.2,3.5,2.8,3.17
36038,3.5,3.8,2.2,3.17
35394,3.2,2.8,2.1,2.7
23708,3.5,3.8,2.2,3.17
36021,2.1,2.3,1.8,2.07
14266,2.5,2.8,3.2,2.83
45414,3.5,3.25,2.75,3.17
35721,3.5,3.8,3.2,3.5
22711,3.2,3.5,2.8,3.17
41489,3.2,3.5,2.8,3.17
1731,2.5,2.0,2.2,2.23
32056,3.5,3.8,2.2,3.17
47658,3.5,3.8,2.2,3.17
39991,2.5,3.0,3.2,2.9
5219,3.5,3.8,2.2,3.17
30328,2.5,2.8,3.1,2.8
16258,2.5,2.0,3.0,2.5
21585,2.5,2.2,3.8,2.83
17006,3.5,2.8,1.5,2.6
54653,3.2,3.5,2.8,3.17
4660,3.5,3.8,2.2,3.17
70695,3.5,3.8,2.2,3.17
12122,3.2,3.5,2.8,3.17
62520,3.8,3.5,2.2,3.17
49811,3.2,3.5,3.8,3.5
9734,3.25,3.5,2.75,3.17
64263,3.5,3.8,2.2,3.17
22611,2.5,3.0,1.5,2.33
23369,3.2,3.5,2.8,3.17
14661,3.5,3.25,3.75,3.5
70029,3.5,3.8,2.2,3.17
29026,2.5,3.0,2.2,2.57
23827,3.5,3.25,2.0,2.92
25623,3.25,3.5,2.75,3.17
2949,2.1,2.3,1.5,1.97
53649,2.1,2.3,3.8,2.73
70946,3.5,3.25,2.75,3.17
14690,2.1,2.3,3.8,2.73
40197,3.5,3.8,2.2,3.17
67422,2.5,3.0,2.2,2.57
34609,2.5,2.0,1.5,2.0
44353,2.5,2.2,2.8,2.5
1074,3.5,3.2,2.1,2.93
21608,2.5,3.0,1.5,2.33
63441,4.5,4.2,1.8,3.5
7508,2.5,3.0,3.2,2.9
36051,3.5,3.8,2.2,3.17
7268,2.5,3.0,2.2,2.57
17437,2.5,3.0,2.2,2.57
18627,2.5,2.8,2.2,2.5
45562,2.5,2.3,3.1,2.63
37819,2.5,3.0,2.0,2.5
68604,3.2,3.5,2.1,2.93
62182,3.8,4.0,2.5,3.43
14587,2.8,3.1,2.5,2.8
35916,3.5,3.25,2.75,3.17
23863,2.5,2.3,3.1,2.63
18681,3.5,3.25,2.0,2.92
23814,2.5,2.0,1.5,2.0
30669,2.5,2.8,2.2,2.5
3873,2.5,2.8,3.1,2.8
5696,2.5,2.8,1.9,2.4
54028,3.2,3.5,2.8,3.17
61628,3.2,3.5,2.8,3.17
20714,2.5,2.3,1.8,2.2
8596,3.5,3.8,2.7,3.33
47997,3.2,3.5,2.1,2.93
30708,2.8,3.1,3.5,3.13
48801,3.5,3.8,2.7,3.33
23635,3.5,3.8,3.2,3.5
67232,2.5,2.2,4.1,2.93
57432,2.5,2.8,3.2,2.83
55309,3.5,3.8,2.7,3.33
40453,3.2,3.5,2.8,3.17
28475,3.2,3.5,2.8,3.17
23548,2.5,3.0,2.2,2.57
10501,2.5,3.0,2.2,2.57
19578,2.5,2.2,3.0,2.57
3961,2.5,2.8,1.9,2.4
14281,3.5,3.2,2.1,2.93
36573,2.5,2.2,3.8,2.83
49914,3.5,3.8,2.7,3.33
2651,3.2,3.5,2.1,2.93
44820,3.5,3.8,2.7,3.33
3206,3.5,3.25,2.75,3.17
47638,1.0,1.5,1.0,1.17
42599,4.2,4.0,2.5,3.57
40540,3.5,3.2,2.0,2.9
62188,3.2,3.5,2.1,2.93
48058,2.5,3.0,2.75,2.75
12627,2.8,3.1,3.9,3.27
58765,2.5,3.0,2.0,2.5
16115,2.5,2.8,3.1,2.8
29293,2.5,2.8,2.2,2.5
52769,3.2,3.5,2.8,3.17
40295,3.2,3.5,3.8,3.5
66285,3.5,3.8,2.2,3.17
56371,2.5,3.0,2.0,2.5
68112,1.5,2.0,1.0,1.5
70468,3.2,3.5,2.1,2.93
36050,3.5,3.25,2.75,3.17
5047,3.2,3.5,2.8,3.17
71183,2.5,3.0,1.5,2.33
37589,3.2,3.5,2.8,3.17
26659,3.5,3.8,2.2,3.17
61745,2.5,3.0,3.5,3.0
66922,4.2,4.0,2.5,3.57
58484,2.5,3.0,1.5,2.33
38721,3.5,3.2,2.1,2.93
40385,2.8,3.1,2.5,2.8
69614,3.5,3.8,2.2,3.17
53619,3.2,3.0,2.5,2.9
2241,3.5,3.25,2.75,3.17
56254,2.5,2.8,2.2,2.5
47598,2.8,3.1,3.5,3.13
16396,3.5,4.0,2.75,3.42
36208,3.5,3.8,2.2,3.17
56261,3.2,3.5,2.8,3.17
1291,2.8,3.1,3.5,3.13
2607,3.5,3.8,3.2,3.5
71546,3.5,3.25,2.75,3.17
28344,2.5,3.0,1.5,2.33
51475,2.1,2.3,1.8,2.07
45641,3.8,4.2,2.5,3.5
29541,2.5,3.0,2.2,2.57
54144,3.5,3.25,2.0,2.92
14460,3.2,3.5,2.8,3.17
6462,2.1,2.3,1.5,1.97
58057,2.5,2.0,2.25,2.25
57778,3.5,3.8,3.2,3.5
71219,4.2,4.0,2.5,3.57
42762,2.1,2.3,1.8,2.07
68566,2.5,3.0,2.2,2.57
71370,3.8,4.2,2.5,3.5
46594,3.6,3.8,2.5,3.3
1812,2.5,3.0,2.2,2.57
7660,2.8,3.1,3.5,3.13
71648,3.5,3.25,3.75,3.5
59922,3.2,3.5,2.8,3.17
17073,3.2,3.5,2.8,3.17
43440,2.5,3.0,1.5,2.33
60642,3.2,3.5,2.8,3.17
31850,2.5,2.0,1.5,2.0
37268,2.1,2.3,1.5,1.97
39954,3.5,3.8,2.2,3.17
21121,3.2,3.5,2.1,2.93
26895,2.5,3.0,3.75,3.08
23925,3.2,3.0,2.5,2.9
43553,3.5,3.2,1.8,2.83
1297,3.2,3.5,2.1,2.93
40659,3.5,3.75,2.8,3.35
11752,3.5,3.2,1.8,2.83
14900,4.2,4.5,2.8,3.83
5218,3.5,3.8,2.7,3.33
56,1.5,2.0,1.0,1.5
9219,3.8,4.0,2.5,3.43
67060,2.5,2.0,1.5,2.0
40643,3.5,3.75,2.8,3.35
71174,3.25,3.5,2.75,3.17
3301,2.5,2.2,3.8,2.83
59328,2.5,3.0,1.8,2.43
3658,3.5,3.8,2.7,3.33
61890,3.5,3.2,2.8,3.17
36417,3.2,3.0,2.5,2.9
12519,2.5,3.0,3.2,2.9
10720,3.5,3.25,2.75,3.17
65065,3.2,3.5,2.8,3.17
17689,3.5,3.8,2.2,3.17
56923,2.5,2.8,3.2,2.83
19113,2.5,2.8,3.2,2.83
31915,2.5,2.8,2.2,2.5
54366,2.5,2.8,3.7,3.0
59497,2.5,3.0,2.2,2.57
40797,2.5,2.3,2.0,2.27
7021,3.2,3.5,2.8,3.17
40610,3.2,3.5,3.0,3.23
63907,2.5,2.2,4.0,2.9
66447,3.8,3.5,2.2,3.17
46308,3.5,3.8,2.2,3.17
53463,3.2,3.5,2.1,2.93
26229,3.5,3.8,2.2,3.17
71772,3.2,3.5,2.8,3.17
70021,3.2,3.5,2.1,2.93
19365,2.8,3.1,3.5,3.13
68932,2.5,2.8,3.1,2.8
28730,2.8,3.1,3.5,3.13
20883,3.5,3.8,2.7,3.33
21521,3.25,3.5,2.75,3.17
11181,3.5,3.2,2.8,3.17
50054,2.5,3.0,2.75,2.75
16723,2.8,3.1,2.5,2.8
21975,3.8,4.2,2.5,3.5
29678,2.5,2.8,3.2,2.83
18315,3.5,3.0,2.2,2.9
45429,2.5,2.8,1.5,2.27
59035,3.2,3.0,3.5,3.23
36034,4.25,4.0,2.5,3.58
2139,3.2,3.5,3.8,3.5
1519,2.8,3.2,2.0,2.67
54431,2.8,3.2,2.1,2.7
64121,2.5,3.0,1.5,2.33
1075,4.2,4.0,2.5,3.57
54803,3.5,3.8,2.7,3.33
28311,3.2,3.5,3.0,3.23
20358,3.2,3.5,2.8,3.17
39285,3.5,3.8,2.2,3.17
68161,3.5,3.8,2.2,3.17
22020,2.5,2.3,3.8,2.87
24552,3.5,3.8,2.2,3.17
5728,3.2,3.5,2.8,3.17
12273,3.5,3.8,2.2,3.17
54662,4.2,4.0,2.5,3.57
4527,3.5,3.8,2.7,3.33
64745,2.5,2.2,2.8,2.5
3939,3.5,3.8,2.7,3.33
56143,3.25,3.0,3.5,3.25
7386,3.5,3.8,2.2,3.17
8566,2.5,2.8,2.2,2.5
44630,3.5,3.25,2.75,3.17
52328,2.5,3.0,3.2,2.9
53835,3.5,3.8,2.2,3.17
57405,2.5,3.0,2.75,2.75
53677,2.5,3.0,2.2,2.57
9386,2.5,2.3,3.1,2.63
36020,3.2,3.5,2.1,2.93
55694,1.8,1.5,3.2,2.17
30577,3.2,3.5,2.8,3.17
39507,2.1,2.3,3.5,2.63
13486,3.5,3.8,2.2,3.17
4947,3.2,3.5,2.8,3.17
68841,2.5,2.8,2.2,2.5
13223,2.5,2.8,3.1,2.8
61025,3.2,3.5,2.8,3.17
62047,2.5,2.8,3.1,2.8
69993,2.5,3.0,2.2,2.57
23550,3.5,3.8,2.2,3.17
67279,2.5,3.0,2.2,2.57
34976,3.2,3.5,2.8,3.17
260,2.5,2.0,1.5,2.0
2343,2.5,2.2,3.1,2.6
16135,2.5,2.0,1.5,2.0
1106,3.8,4.0,2.5,3.43
